Month,kion
1997/1,4.8
1997/2,5.8
1997/3,9.7
1997/4,14.3
1997/5,18.5
1997/6,21.9
1997/7,26
1997/8,26.6
1997/9,22.3
1997/10,17
1997/11,13.1
1997/12,7.8
1998/1,3.8
1998/2,6.1
1998/3,9.3
1998/4,15.7
1998/5,20.2
1998/6,21.2
1998/7,24.8
1998/8,26.8
1998/9,23.8
1998/10,19.2
1998/11,12.5
1998/12,7.2
1999/1,4.7
1999/2,5.1
1999/3,9.3
1999/4,14
1999/5,19
1999/6,22.2
1999/7,25.6
1999/8,27.7
1999/9,25.3
1999/10,18.1
1999/11,12.8
1999/12,7
2000/1,6.3
2000/2,4.5
2000/3,8.2
2000/4,13.5
2000/5,19.3
2000/6,21.6
2000/7,26.6
2000/8,27.2
2000/9,23.9
2000/10,17.6
2000/11,12.2
2000/12,7
2001/1,3.4
2001/2,5.4
2001/3,8.9
2001/4,14.6
2001/5,18.6
2001/6,22.3
2001/7,27.5
2001/8,25.8
2001/9,22.1
2001/10,17.5
2001/11,11
2001/12,6.6
2002/1,5.5
2002/2,6.5
2002/3,11.1
2002/4,15.5
2002/5,17.7
2002/6,20.8
2002/7,27.1
2002/8,27.4
2002/9,22.1
2002/10,17.6
2002/11,10
2002/12,6
2003/1,4
2003/2,5.6
2003/3,7.8
2003/4,14.6
2003/5,18.1
2003/6,22.4
2003/7,22.7
2003/8,25.5
2003/9,23.5
2003/10,16.8
2003/11,13.6
2003/12,7.5
2004/1,4.7
2004/2,7.1
2004/3,9
2004/4,15.4
2004/5,19.3
2004/6,22.9
2004/7,27.3
2004/8,26.1
2004/9,24.4
2004/10,16.8
2004/11,14.2
2004/12,8.7
2005/1,5
2005/2,5
2005/3,8.1
2005/4,14.5
2005/5,17.5
2005/6,22.6
2005/7,25
2005/8,27.1
2005/9,23.7
2005/10,18.2
2005/11,11.5
2005/12,4.4
2006/1,3.6
2006/2,5.8
2006/3,9
2006/4,13
2006/5,18.3
2006/6,22
2006/7,24.9
2006/8,26.5
2006/9,22.9
2006/10,18.7
2006/11,13
2006/12,8
2007/1,6.2
2007/2,7.3
2007/3,9.9
2007/4,13
2007/5,18.8
2007/6,22.4
2007/7,23.8
2007/8,28
2007/9,24.2
2007/10,18.1
2007/11,12
2007/12,7.4
2008/1,4.5
2008/2,4.3
2008/3,10
2008/4,14.3
2008/5,18
2008/6,20.9
2008/7,26.4
2008/8,26.4
2008/9,23.5
2008/10,18.4
2008/11,11.9
2008/12,8.3
2009/1,5.4
2009/2,7.1
2009/3,9.2
2009/4,14.7
2009/5,19.2
2009/6,21.9
2009/7,25.2
2009/8,26.2
2009/9,22.5
2009/10,17.7
2009/11,12.4
2009/12,7.8
2010/1,5.2
2010/2,5.7
2010/3,8.9
2010/4,12.1
2010/5,17.9
2010/6,22.9
2010/7,27.1
2010/8,28.5
2010/9,24.3
2010/10,18.3
2010/11,12
2010/12,8.2
2011/1,3.6
2011/2,6.2
2011/3,7.1
2011/4,13.9
2011/5,18
2011/6,22.4
2011/7,26.7
2011/8,26.8
2011/9,24
2011/10,18.4
2011/11,13.8
2011/12,5.8
2012/1,3.3
2012/2,4.4
2012/3,7.9
2012/4,13.5
2012/5,18.4
2012/6,20.8
2012/7,25.6
2012/8,27.7
2012/9,24.7
2012/10,18.5
2012/11,11
2012/12,5.4
2013/1,3.8
2013/2,4.8
2013/3,11.4
2013/4,14.1
2013/5,18.6
2013/6,22
2013/7,26.4
2013/8,28.1
2013/9,23.9
2013/10,19.1
2013/11,11.6
2013/12,6.2
2014/1,4.7
2014/2,4.5
2014/3,9.1
2014/4,13.3
2014/5,18.9
2014/6,22.3
2014/7,25.6
2014/8,26.8
2014/9,22.3
2014/10,17.8
2014/11,12.8
2014/12,5.6
2015/1,4.7
2015/2,5.4
2015/3,9.6
2015/4,14.3
2015/5,20.3
2015/6,21.5
2015/7,25.9
2015/8,26.6
2015/9,22.3
2015/10,17.8
2015/11,13.7
2015/12,8.8
2016/1,5.1
2016/2,6.6
2016/3,9.7
2016/4,15.2
2016/5,19.9
2016/6,22
2016/7,25.2
2016/8,26.9
2016/9,24.1
2016/10,18.6
2016/11,11.3
2016/12,8.3
2017/1,5.1
2017/2,6.3
2017/3,7.7
2017/4,14.3
2017/5,19.6
2017/6,21.8
2017/7,27
2017/8,26.5
2017/9,22.6
2017/10,16.9
2017/11,11.8
2017/12,5.9
2018/1,3.9
2018/2,4.9
2018/3,11.1
2018/4,16.6
2018/5,19.7
2018/6,22.2
2018/7,27.8
2018/8,27.9
2018/9,22.8
2018/10,18.9
2018/11,13.7
2018/12,8
2019/1,4.9
